tract,percent_poverty_2016,percent_poverty_2015,percent_poverty_2014,percent_poverty_2013,percent_poverty_2012
4402.02,0.2681356401673144,0.273,0.294,0.27,0.262
4403.0,0.1339335332329886,0.133,0.11599999999999999,0.11800000000000001,0.133
4406.0,0.21694548558680982,0.221,0.204,0.228,0.179
4407.0,0.24321569602092302,0.25,0.21100000000000002,0.271,0.253
4408.0,0.40492018497881166,0.41600000000000004,0.46,0.409,0.40399999999999997
4409.0,0.20518941552019548,0.209,0.138,0.133,0.114
4503.0,0.19072090787078605,0.193,0.18100000000000002,0.19399999999999998,0.203
4601.0,0.2737440070748961,0.281,0.278,0.32,0.282
4602.0,0.4081043195542615,0.424,0.361,0.41200000000000003,0.475
4603.01,0.2776674915977523,0.28300000000000003,0.335,0.335,0.298
4603.02,0.40399311420353645,0.41600000000000004,0.455,0.44,0.42200000000000004
4604.0,0.19062547541805994,0.192,0.192,0.17800000000000002,0.157
4605.0,0.16264927220102018,0.163,0.131,0.11,0.14300000000000002
4606.0,0.23692220698139574,0.24100000000000002,0.348,0.43200000000000005,0.366
4607.0,0.5193161143430388,0.5379999999999999,0.584,0.595,0.634
4610.0,0.45996678327244767,0.478,0.418,0.445,0.376
4701.0,0.343402265760422,0.35700000000000004,0.319,0.439,0.475
4801.0,0.04834509989677351,0.04,0.136,0.11599999999999999,0.124
4802.0,0.23270550427374684,0.23600000000000002,0.21899999999999997,0.177,0.18
4803.0,0.231487176744307,0.23399999999999999,0.244,0.195,0.125
4804.0,0.10191430402138581,0.098,0.11699999999999999,0.09699999999999999,0.109
4805.0,0.14712658827300326,0.147,0.172,0.213,0.205
4903.0,0.17854409840835792,0.179,0.20199999999999999,0.196,0.20800000000000002
4904.0,0.04584854356990203,0.037000000000000005,0.12,0.07400000000000001,0.14400000000000002
4905.0,0.1035707276292007,0.10099999999999999,0.076,0.071,0.076
4906.0,0.12042350528298083,0.11599999999999999,0.17800000000000002,0.132,0.16
4907.0,0.2790832505654782,0.284,0.311,0.27,0.191
4908.0,0.2419652709509845,0.24600000000000002,0.235,0.20800000000000002,0.155
4909.01,0.2535174579985303,0.258,0.3,0.31,0.35600000000000004
4909.02,0.1786719851021443,0.18,0.153,0.141,0.132
4910.0,0.44013245580785754,0.45299999999999996,0.502,0.451,0.38299999999999995
4911.0,0.1946212839356556,0.19699999999999998,0.182,0.188,0.22899999999999998
4912.0,0.2753024271613005,0.28300000000000003,0.21899999999999997,0.225,0.221
4913.0,0.5372252067274365,0.557,0.439,0.319,0.29600000000000004
4914.0,0.4001199464792914,0.415,0.363,0.39899999999999997,0.33299999999999996
5001.0,0.22653757260783133,0.23,0.21600000000000003,0.19699999999999998,0.146
5002.0,0.30225766409107446,0.309,0.395,0.42700000000000005,0.473
5003.0,0.16631880984369143,0.165,0.188,0.136,0.21100000000000002
5101.0,0.18507846839631145,0.188,0.187,0.248,0.244
5102.0,0.2040530076438608,0.207,0.225,0.261,0.29100000000000004
5103.0,0.22370631879885908,0.228,0.258,0.316,0.325
5201.0,0.3061546767078206,0.313,0.385,0.401,0.527
5202.0,0.3795701922826903,0.392,0.385,0.40299999999999997,0.425
5203.0,0.2695217465221895,0.27699999999999997,0.247,0.285,0.237
5204.0,0.07073774503056943,0.066,0.12,0.16399999999999998,0.2
5205.0,0.13072910301674656,0.129,0.126,0.114,0.1
5206.0,0.13830395374230392,0.136,0.131,0.077,0.065
5301.0,0.37213237704142255,0.382,0.41100000000000003,0.37,0.295
5302.0,0.4463413473003256,0.45899999999999996,0.536,0.486,0.42
5303.0,0.23899922081059627,0.242,0.249,0.201,0.17800000000000002
5304.0,0.1832114348731812,0.185,0.205,0.24100000000000002,0.198
5305.01,0.3415586048217578,0.35200000000000004,0.387,0.442,0.45899999999999996
5305.02,0.304749390225199,0.314,0.20199999999999999,0.16699999999999998,0.21100000000000002
5305.03,0.31185600876251074,0.319,0.324,0.284,0.172
5306.0,0.42664464323553364,0.44299999999999995,0.386,0.42,0.305
5401.01,0.6655238660882642,0.6920000000000001,0.696,0.67,0.608
5401.02,0.5672213888610226,0.59,0.563,0.5760000000000001,0.557
5501.0,0.23396947571026097,0.23800000000000002,0.20600000000000002,0.179,0.21600000000000003
5502.0,0.04647643685882586,0.040999999999999995,0.078,0.131,0.10300000000000001
5601.0,0.15766860158979173,0.153,0.27899999999999997,0.19399999999999998,0.196
5602.0,0.18250364236890762,0.183,0.17,0.127,0.172
5603.0,0.09611237499863087,0.09300000000000001,0.075,0.07,0.091
5604.0,0.13216060034120133,0.132,0.125,0.171,0.011000000000000001
5607.0,0.0868001561329751,0.084,0.086,0.131,0.184
5608.0,0.040972606438533954,0.034,0.051,0.038,0.054000000000000006
5609.0,0.06607171800915956,0.061,0.059000000000000004,0.053,0.039
5610.0,0.07059329403366073,0.066,0.08,0.09699999999999999,0.09699999999999999
5611.0,0.040419332897569646,0.034,0.033,0.028999999999999998,0.048
5701.0,0.16262203029344097,0.163,0.138,0.124,0.086
5702.0,0.11680897970842731,0.114,0.095,0.055999999999999994,0.04
5703.0,0.19738425462539913,0.2,0.177,0.18,0.177
5704.0,0.15472866971715493,0.155,0.142,0.151,0.133
5705.0,0.11716712875331027,0.115,0.147,0.17600000000000002,0.139
5801.0,0.26394630310150013,0.268,0.33,0.316,0.313
5802.0,0.2708269307227511,0.28,0.231,0.32,0.344
5803.0,0.1789565597160015,0.17800000000000002,0.213,0.158,0.16699999999999998
5804.0,0.212319120137524,0.214,0.26,0.249,0.225
5805.01,0.289036380833674,0.295,0.281,0.22699999999999998,0.185
5805.02,0.2720248581929102,0.278,0.258,0.237,0.198
5806.0,0.16920544120354683,0.16899999999999998,0.23,0.249,0.252
5807.0,0.27999259676864574,0.28800000000000003,0.256,0.29100000000000004,0.275
5808.0,0.3518028426696901,0.361,0.35600000000000004,0.304,0.22899999999999998
5905.0,0.28888255048673717,0.29600000000000004,0.251,0.21899999999999997,0.17600000000000002
5906.0,0.17195601460671522,0.172,0.157,0.11699999999999999,0.075
5907.0,0.2824355654228645,0.28800000000000003,0.263,0.198,0.147
6004.0,0.21812261154118712,0.221,0.21,0.188,0.162
6006.0,0.2894404043451564,0.299,0.255,0.32299999999999995,0.20600000000000002
6007.0,0.20474489023900777,0.205,0.21,0.12300000000000001,0.14300000000000002
6009.0,0.15578019354198097,0.156,0.17600000000000002,0.20800000000000002,0.23399999999999999
6103.0,0.2928523675330398,0.301,0.307,0.35100000000000003,0.371
6104.0,0.4375993484194908,0.451,0.414,0.319,0.213
6108.0,0.15682631110295844,0.157,0.158,0.17,0.071
6110.0,0.443508222228026,0.45899999999999996,0.564,0.66,0.642
6111.0,0.44070356952840317,0.456,0.467,0.483,0.414
6112.0,0.3440030768497575,0.353,0.419,0.435,0.35700000000000004
6113.0,0.32720118900348727,0.335,0.382,0.37,0.306
6114.0,0.3891952729867163,0.4,0.375,0.29,0.324
6115.0,0.28488619133821236,0.293,0.217,0.209,0.252
6116.0,0.3572591579195804,0.37,0.35700000000000004,0.43200000000000005,0.34299999999999997
6117.0,0.3327424554387953,0.33899999999999997,0.43,0.379,0.44
6118.0,0.5041038025698047,0.52,0.536,0.441,0.363
6119.0,0.40398505548590646,0.41700000000000004,0.435,0.444,0.433
6120.0,0.37002562043207043,0.381,0.39899999999999997,0.39899999999999997,0.34
6121.0,0.30971759029153745,0.318,0.332,0.35100000000000003,0.33
6201.0,0.26502846891118637,0.272,0.195,0.183,0.166
6202.0,0.14940378735055715,0.14800000000000002,0.158,0.129,0.139
6203.0,0.1713196723326453,0.174,0.134,0.183,0.21899999999999997
6204.0,0.15190316768360787,0.152,0.16899999999999998,0.20199999999999999,0.161
6301.0,0.2303888711213911,0.23399999999999999,0.28300000000000003,0.314,0.272
6302.0,0.3113895695146984,0.322,0.259,0.306,0.321
6303.0,0.18240582158887975,0.183,0.207,0.19899999999999998,0.221
6304.0,0.28443404301827213,0.292,0.29,0.322,0.337
6305.0,0.17835550687815593,0.18,0.175,0.195,0.18100000000000002
6308.0,0.22623508761828082,0.22899999999999998,0.298,0.32,0.25
6309.0,0.18558665985011538,0.185,0.265,0.248,0.235
6401.0,0.09506422581091312,0.091,0.08,0.044000000000000004,0.091
6403.0,0.05014001760671952,0.045,0.039,0.062,0.078
6404.0,0.07594676131820575,0.071,0.083,0.07200000000000001,0.028999999999999998
6405.0,0.06907254052179766,0.064,0.07,0.064,0.071
6406.0,0.23590630691538578,0.24,0.204,0.172,0.155
6407.0,0.13414989492372917,0.132,0.124,0.083,0.059000000000000004
6408.0,0.16040683430673133,0.162,0.142,0.187,0.19899999999999998
6501.0,0.20769164223739522,0.212,0.2,0.259,0.188
6502.0,0.18025396051439754,0.18100000000000002,0.19899999999999998,0.19699999999999998,0.12300000000000001
6503.01,0.10341559902783515,0.1,0.132,0.14,0.126
6503.02,0.13185041333458233,0.13,0.14800000000000002,0.146,0.21100000000000002
6504.0,0.13485046584575114,0.131,0.233,0.212,0.226
6505.0,0.1349511106319583,0.132,0.191,0.171,0.184
6603.01,0.46182683696183635,0.48,0.41200000000000003,0.434,0.39899999999999997
6603.02,0.27048852668773116,0.27699999999999997,0.22399999999999998,0.201,0.205
6604.0,0.20468254163658695,0.20600000000000002,0.287,0.307,0.311
6605.0,0.2880626208343908,0.294,0.316,0.293,0.284
6606.0,0.3458172225055922,0.355,0.40700000000000003,0.415,0.366
6607.0,0.4074159265482744,0.42100000000000004,0.43799999999999994,0.462,0.474
6608.0,0.3121356127913968,0.319,0.353,0.325,0.392
6609.0,0.4176577872578898,0.43,0.461,0.423,0.37200000000000005
6610.0,0.25073042610794827,0.254,0.268,0.21100000000000002,0.20600000000000002
6611.0,0.2231668445619651,0.22699999999999998,0.217,0.22399999999999998,0.187
6701.0,0.3914074374411133,0.406,0.386,0.456,0.397
6702.0,0.47228342984737504,0.49200000000000005,0.36700000000000005,0.382,0.369
6703.0,0.45045541022418467,0.465,0.521,0.522,0.669
6704.0,0.4636806330008102,0.48100000000000004,0.489,0.535,0.486
6705.0,0.3878875743178165,0.40299999999999997,0.366,0.451,0.342
6706.0,0.3901720621115312,0.401,0.446,0.418,0.384
6707.0,0.301922623504178,0.306,0.39899999999999997,0.32799999999999996,0.368
6708.0,0.5072560111571537,0.528,0.46299999999999997,0.493,0.384
6709.0,0.3091628133767921,0.317,0.289,0.256,0.23399999999999999
6711.0,0.5685133243884429,0.5920000000000001,0.614,0.6940000000000001,0.626
6712.0,0.5280468426393296,0.546,0.525,0.431,0.336
6713.0,0.3143255171121706,0.322,0.43,0.49200000000000005,0.56
6714.0,0.3772576247905961,0.387,0.354,0.245,0.20600000000000002
6715.0,0.43050877712132696,0.444,0.42100000000000004,0.35700000000000004,0.33799999999999997
6716.0,0.3156408842311842,0.32299999999999995,0.414,0.446,0.428
6718.0,0.36290187270951957,0.374,0.373,0.37799999999999995,0.377
6719.0,0.20978725199645842,0.213,0.203,0.214,0.262
6720.0,0.16379099376712153,0.16699999999999998,0.129,0.218,0.276
6805.0,0.6362765400485708,0.6579999999999999,0.633,0.452,0.455
6806.0,0.5397180764725776,0.5589999999999999,0.5670000000000001,0.526,0.551
6809.0,0.48335915443664734,0.501,0.502,0.512,0.475
6810.0,0.49492797598342764,0.512,0.5670000000000001,0.573,0.508
6811.0,0.48231435750806817,0.5,0.49,0.495,0.41600000000000004
6812.0,0.41579144235113186,0.43,0.466,0.513,0.62
6813.0,0.3468742563573335,0.353,0.488,0.43700000000000006,0.39299999999999996
6814.0,0.26425359590582775,0.26899999999999996,0.401,0.473,0.42
6903.0,0.5174130020664484,0.541,0.37799999999999995,0.42100000000000004,0.462
6904.0,0.34919076336865285,0.36,0.373,0.408,0.337
6905.0,0.399251515346737,0.415,0.337,0.389,0.38
6909.0,0.4156657612432646,0.42700000000000005,0.434,0.33899999999999997,0.322
6910.0,0.2196542589658443,0.222,0.263,0.259,0.221
6911.0,0.4367570436814696,0.45,0.522,0.513,0.478
6912.0,0.43370223203967795,0.45,0.429,0.475,0.364
6913.0,0.2202571047441232,0.225,0.11900000000000001,0.09,0.048
6914.0,0.22964134684888138,0.23399999999999999,0.22,0.231,0.207
6915.0,0.3805003959465638,0.389,0.491,0.436,0.423
7001.0,0.20363447383396616,0.203,0.231,0.129,0.16899999999999998
7002.0,0.1198797714554578,0.11800000000000001,0.149,0.183,0.19399999999999998
7003.01,0.1909094994009881,0.192,0.20800000000000002,0.195,0.14800000000000002
7003.02,0.14283640130162945,0.142,0.139,0.13699999999999998,0.15
7004.01,0.09505202245470558,0.091,0.095,0.07200000000000001,0.057
7004.02,0.15346388352323212,0.155,0.11699999999999999,0.16,0.136
7005.01,0.05329492340378939,0.048,0.046,0.059000000000000004,0.07400000000000001
7005.02,0.09584701714167747,0.09300000000000001,0.07200000000000001,0.076,0.08199999999999999
7101.0,0.5681076937401128,0.59,0.62,0.642,0.56
7102.0,0.3986118655694679,0.41200000000000003,0.44299999999999995,0.49,0.488
7103.0,0.29514690091518514,0.303,0.308,0.33399999999999996,0.318
7104.0,0.30198457065009787,0.311,0.249,0.252,0.28600000000000003
7105.0,0.3299607626781529,0.341,0.282,0.309,0.295
7106.0,0.3085684060500964,0.32,0.33399999999999996,0.485,0.504
7107.0,0.23481526763066088,0.239,0.281,0.32,0.243
7108.0,0.09759111217802272,0.095,0.078,0.092,0.11800000000000001
7109.0,0.4795677683800642,0.495,0.529,0.484,0.439
7110.0,0.2790521169568163,0.284,0.319,0.28600000000000003,0.23399999999999999
7111.0,0.14971004602693586,0.147,0.309,0.35200000000000004,0.387
7112.0,0.21454827579171692,0.217,0.23199999999999998,0.222,0.154
7113.0,0.2485930753318784,0.252,0.28,0.245,0.326
7114.0,0.36180608155494187,0.368,0.43700000000000006,0.301,0.292
7115.0,0.298202816881038,0.305,0.23199999999999998,0.14300000000000002,0.109
7201.0,0.01956245744903873,0.012,0.011000000000000001,0.006,0.004
7202.0,0.10725138974419116,0.105,0.086,0.091,0.132
7203.0,0.017322143755572016,0.01,0.002,0.006,0.012
7204.0,0.03094789979909804,0.024,0.018000000000000002,0.009000000000000001,0.005
7205.0,0.02616353698632794,0.019,0.023,0.024,0.022000000000000002
7206.0,0.052665411789033015,0.047,0.04,0.035,0.025
7207.0,0.07802209781444658,0.07400000000000001,0.053,0.048,0.063
7301.0,0.1711202428345735,0.171,0.204,0.19899999999999998,0.17600000000000002
7302.01,0.2277387597630471,0.231,0.259,0.264,0.292
7302.02,0.1465652895813635,0.145,0.218,0.24100000000000002,0.198
7303.0,0.13753692314623814,0.134,0.218,0.18899999999999997,0.245
7304.0,0.1583636879250711,0.159,0.14,0.151,0.155
7305.0,0.11303976121138568,0.113,0.08900000000000001,0.168,0.18100000000000002
7306.0,0.06572934088796001,0.059000000000000004,0.114,0.08800000000000001,0.078
7307.0,0.24952993875808968,0.255,0.24,0.252,0.22699999999999998
7401.0,0.04740535651945867,0.040999999999999995,0.040999999999999995,0.023,0.022000000000000002
7402.0,0.060315972335423115,0.055,0.045,0.035,0.027000000000000003
7403.0,0.03140492612992753,0.025,0.009000000000000001,0.013000000000000001,0.004
7404.0,0.06707865443282995,0.062,0.057,0.046,0.064
7501.0,0.20187808286733153,0.203,0.273,0.282,0.271
7502.0,0.11179763660758706,0.11,0.071,0.068,0.076
7503.0,0.03962821872269565,0.033,0.027000000000000003,0.012,0.008
7504.0,0.048611216566211306,0.043,0.037000000000000005,0.044000000000000004,0.069
7505.0,0.23661085092358752,0.23800000000000002,0.251,0.147,0.129
7506.0,0.3538587318495021,0.363,0.359,0.301,0.27399999999999997
7608.01,0.24729874028817161,0.252,0.22699999999999998,0.204,0.198
7608.02,0.11539765188372823,0.11199999999999999,0.134,0.10800000000000001,0.08900000000000001
7608.03,0.23953249640420268,0.243,0.256,0.231,0.192
7702.01,0.07745300453165647,0.073,0.073,0.069,0.054000000000000006
7702.02,0.06614433969733341,0.061,0.07,0.07,0.052000000000000005
7703.0,0.045714160539393874,0.039,0.057,0.045,0.048
7704.0,0.108616039533867,0.105,0.115,0.085,0.079
7705.0,0.19338874380123772,0.192,0.265,0.192,0.22699999999999998
7706.01,0.11671072324952192,0.11199999999999999,0.111,0.009000000000000001,0.026000000000000002
7706.02,0.17895549202109798,0.179,0.209,0.191,0.162
7707.0,0.10327398322609055,0.1,0.115,0.115,0.113
7708.0,0.05074565076202012,0.046,0.063,0.12,0.121
7709.01,0.09686510041563674,0.094,0.079,0.085,0.09300000000000001
7709.02,0.05261402729551838,0.047,0.071,0.094,0.084
8001.0,0.03076294703248396,0.024,0.024,0.027999999999999997,0.02
8002.0,0.04752750262680469,0.042,0.035,0.047,0.067
8003.0,0.012803402926234986,0.005,0.004,0.004,0.002
8004.0,0.03520880204716749,0.028999999999999998,0.017,0.024,0.027000000000000003
8005.0,0.025452563775313616,0.018000000000000002,0.032,0.031,0.027999999999999997
8006.0,0.02521082025133632,0.018000000000000002,0.017,0.013999999999999999,0.016
8007.0,0.021198905487465475,0.013999999999999999,0.015,0.023,0.025
8008.0,0.04893026585888415,0.043,0.044000000000000004,0.043,0.059000000000000004
8009.0,0.04668579633785504,0.040999999999999995,0.042,0.055999999999999994,0.045
8010.0,0.05210047433380534,0.046,0.053,0.043,0.044000000000000004
8011.0,0.017468179511358668,0.01,0.006,0.006999999999999999,0.006
8012.0,0.041749210314995615,0.035,0.037000000000000005,0.019,0.005
8013.0,0.034747619888775595,0.027999999999999997,0.033,0.033,0.027999999999999997
8014.0,0.04317061729508008,0.038,0.003,0.016,0.027000000000000003
8015.0,0.03563833353292298,0.028999999999999998,0.049,0.064,0.064
8016.01,0.009882985503936233,0.002,0.002,0.006,0.013000000000000001
8016.03,0.11832452088680934,0.11599999999999999,0.136,0.146,0.096
8016.05,0.040238535958517965,0.034,0.032,0.035,0.036000000000000004
8016.06,0.051670161657595734,0.045,0.067,0.047,0.031
8016.07,0.0888929306968742,0.085,0.066,0.044000000000000004,0.028999999999999998
8016.08,0.034470058675614645,0.027999999999999997,0.045,0.067,0.071
8017.01,0.023946848814822203,0.016,0.03,0.012,0.013000000000000001
8017.02,0.019058202452257006,0.011000000000000001,0.044000000000000004,0.048,0.076
8018.0,0.057487899233191586,0.052000000000000005,0.043,0.033,0.016
8019.01,0.035888916964984384,0.028999999999999998,0.038,0.033,0.032
8019.02,0.030186587411502843,0.024,0.006,0.02,0.015
8020.02,0.04256260700146258,0.037000000000000005,0.033,0.057,0.055999999999999994
8020.03,0.1130769330999222,0.11,0.11599999999999999,0.095,0.055999999999999994
8020.04,0.08342608701695516,0.079,0.132,0.16,0.18
8021.0,0.039013206217366765,0.033,0.013000000000000001,0.013000000000000001,0.015
8022.0,0.036607409451684544,0.03,0.033,0.033,0.031
8023.0,0.09187792227870165,0.08800000000000001,0.087,0.07400000000000001,0.083
8024.02,0.28255381982912775,0.289,0.258,0.22399999999999998,0.237
8024.03,0.061907051782240076,0.055999999999999994,0.059000000000000004,0.032,0.03
8024.04,0.18332615427892324,0.184,0.162,0.11699999999999999,0.086
8025.03,0.14759201883303938,0.146,0.11599999999999999,0.05,0.037000000000000005
8025.04,0.04396952606110442,0.038,0.035,0.04,0.07
8025.05,0.15517508863963966,0.155,0.14,0.128,0.124
8025.06,0.14288928916892507,0.14300000000000002,0.133,0.16399999999999998,0.16
8026.05,0.03750669887743638,0.031,0.028999999999999998,0.027000000000000003,0.036000000000000004
8026.07,0.02127179130211897,0.013999999999999999,0.02,0.028999999999999998,0.015
8026.08,0.04216006448579149,0.036000000000000004,0.027999999999999997,0.025,0.016
8026.09,0.1653066498975552,0.165,0.193,0.18899999999999997,0.18100000000000002
8026.1,0.026866726795176783,0.02,0.016,0.021,0.028999999999999998
8027.01,0.06549146668709571,0.061,0.042,0.047,0.051
8027.02,0.054494331869759674,0.049,0.042,0.04,0.031
8028.01,0.06981827491607703,0.065,0.057999999999999996,0.05,0.059000000000000004
8028.02,0.027869771517764406,0.021,0.015,0.016,0.025
8029.0,0.02995573780031967,0.023,0.034,0.040999999999999995,0.039
8030.05,0.0830129147149696,0.079,0.078,0.079,0.07200000000000001
8030.07,0.04354177326459443,0.038,0.05,0.086,0.068
8030.08,0.033844702888420675,0.027000000000000003,0.032,0.03,0.026000000000000002
8030.1,0.038136474618672415,0.032,0.028999999999999998,0.04,0.037000000000000005
8030.12,0.05163954511290824,0.046,0.035,0.03,0.02
8030.13,0.046966456872659754,0.040999999999999995,0.047,0.053,0.055999999999999994
8030.14,0.05773716203285471,0.052000000000000005,0.062,0.057,0.078
8030.15,0.05157231849959811,0.047,0.048,0.09699999999999999,0.08199999999999999
8030.16,0.04968351952884935,0.044000000000000004,0.036000000000000004,0.036000000000000004,0.04
8030.17,0.0590167002736998,0.054000000000000006,0.045,0.051,0.044000000000000004
8031.0,0.04128412526653612,0.035,0.026000000000000002,0.019,0.025
8032.0,0.04607547910203273,0.04,0.037000000000000005,0.033,0.023
8033.0,0.05955467113681279,0.054000000000000006,0.061,0.057,0.06
8034.0,0.06026564434782711,0.055,0.052000000000000005,0.05,0.019
8035.0,0.05809954829039704,0.052000000000000005,0.046,0.012,0.01
8036.03,0.03375677852239552,0.027000000000000003,0.019,0.01,0.013000000000000001
8036.04,0.04910301526929069,0.043,0.053,0.052000000000000005,0.053
8036.05,0.10810868521544154,0.10400000000000001,0.131,0.096,0.07400000000000001
8036.06,0.2896933170973923,0.297,0.335,0.37799999999999995,0.34600000000000003
8036.07,0.021629229352659936,0.013999999999999999,0.028999999999999998,0.03,0.032
8036.08,0.10418988477310713,0.102,0.055,0.046,0.066
8036.1,0.09145122598811027,0.08800000000000001,0.078,0.076,0.073
8036.11,0.1969928477710321,0.2,0.153,0.153,0.09699999999999999
8036.12,0.313301375587148,0.321,0.21100000000000002,0.095,0.109
8037.01,0.08934218481452307,0.085,0.087,0.063,0.052000000000000005
8037.02,0.07645021274656365,0.073,0.04,0.052000000000000005,0.038
8038.0,0.06464144874302126,0.06,0.063,0.08199999999999999,0.07200000000000001
8039.01,0.11099458320298518,0.109,0.07400000000000001,0.068,0.049
8039.02,0.06485364341721456,0.06,0.05,0.049,0.042
8040.0,0.03782937574471232,0.031,0.040999999999999995,0.035,0.044000000000000004
8041.02,0.033383245414564264,0.027000000000000003,0.026000000000000002,0.039,0.04
8041.04,0.037225774216152,0.031,0.03,0.040999999999999995,0.055
8041.05,0.027324292567950447,0.02,0.023,0.013999999999999999,0.015
8041.06,0.038528673852478414,0.032,0.035,0.034,0.026000000000000002
8041.08,0.09299170213186672,0.09,0.077,0.08800000000000001,0.095
8041.09,0.059203948793533814,0.055,0.046,0.085,0.061
8042.01,0.07067059980235628,0.066,0.07200000000000001,0.079,0.077
8042.02,0.03657680409598191,0.03,0.028999999999999998,0.027000000000000003,0.043
8043.05,0.03090429870774889,0.024,0.047,0.064,0.069
8043.06,0.08349771120633762,0.08,0.05,0.047,0.053
8043.08,0.04152613291699306,0.035,0.035,0.025,0.03
8043.09,0.08407769840192181,0.08,0.073,0.064,0.09699999999999999
8043.1,0.031700625216103916,0.025,0.022000000000000002,0.024,0.049
8043.11,0.06526866460455769,0.06,0.062,0.053,0.02
8044.03,0.18340320711012398,0.183,0.188,0.121,0.11699999999999999
8044.04,0.06712377008694492,0.062,0.081,0.08800000000000001,0.077
8044.05,0.28005152291581603,0.28600000000000003,0.285,0.261,0.20199999999999999
8044.06,0.09606514633267864,0.09300000000000001,0.099,0.11599999999999999,0.099
8045.05,0.05312634100993011,0.047,0.057999999999999996,0.048,0.027999999999999997
8045.06,0.025794423832538743,0.019,0.017,0.028999999999999998,0.061
8045.07,0.03512814401933337,0.027999999999999997,0.042,0.033,0.049
8045.08,0.3015941724835072,0.309,0.34600000000000003,0.366,0.365
8045.09,0.036239822049646035,0.028999999999999998,0.10800000000000001,0.146,0.17
8045.1,0.15403380275241577,0.153,0.163,0.139,0.091
8045.11,0.24944979779423002,0.255,0.225,0.228,0.262
8046.03,0.08763382608226447,0.084,0.115,0.14800000000000002,0.162
8046.06,0.018659276322204148,0.011000000000000001,0.016,0.013999999999999999,0.008
8046.07,0.02850345014906804,0.021,0.042,0.038,0.055
8046.08,0.07087111937330134,0.066,0.062,0.052000000000000005,0.042
8046.09,0.08551469456430699,0.081,0.091,0.075,0.079
8046.1,0.04642380192902505,0.040999999999999995,0.05,0.08199999999999999,0.096
8046.11,0.05674500003407633,0.051,0.078,0.08900000000000001,0.102
8047.01,0.0921886599162497,0.08800000000000001,0.10800000000000001,0.099,0.098
8047.05,0.1148054613319365,0.11199999999999999,0.126,0.11900000000000001,0.102
8047.06,0.046210103881050804,0.04,0.038,0.028999999999999998,0.051
8047.09,0.07194342233593938,0.067,0.061,0.044000000000000004,0.08800000000000001
8047.1,0.03094374397153564,0.024,0.025,0.022000000000000002,0.013999999999999999
8047.11,0.09536302421873329,0.091,0.11,0.086,0.086
8047.12,0.029194700728188996,0.022000000000000002,0.044000000000000004,0.052000000000000005,0.05
8047.13,0.06456158309462612,0.059000000000000004,0.07,0.057999999999999996,0.037000000000000005
8047.14,0.034529226571294765,0.027999999999999997,0.012,0.004,0.004
8047.15,0.11872084238122316,0.11900000000000001,0.051,0.094,0.078
8047.16,0.03831728274670895,0.031,0.057999999999999996,0.045,0.040999999999999995
8048.03,0.059404743679943396,0.054000000000000006,0.057999999999999996,0.057999999999999996,0.064
8048.04,0.0764274243599811,0.07,0.11800000000000001,0.075,0.11900000000000001
8048.05,0.043412636134521905,0.037000000000000005,0.04,0.033,0.037000000000000005
8048.06,0.11601963303381393,0.114,0.10800000000000001,0.114,0.09699999999999999
8048.07,0.04162494000682748,0.035,0.063,0.07200000000000001,0.046
8048.08,0.07976309352914805,0.076,0.042,0.033,0.019
8048.09,0.023677323941321535,0.017,0.006,0.02,0.027000000000000003
8048.1,0.1021378984833628,0.099,0.079,0.057999999999999996,0.071
8049.01,0.07670778720135156,0.073,0.045,0.05,0.047
8049.02,0.02038081353149193,0.013000000000000001,0.01,0.009000000000000001,0.009000000000000001
8050.01,0.02171687840322057,0.015,0.02,0.05,0.063
8050.02,0.10140641026101613,0.098,0.11699999999999999,0.11900000000000001,0.128
8051.05,0.17766400336154017,0.17800000000000002,0.207,0.203,0.16399999999999998
8051.06,0.10579238638567753,0.102,0.1,0.059000000000000004,0.067
8051.07,0.07561860799096913,0.071,0.10800000000000001,0.132,0.106
8051.08,0.05667183890395832,0.052000000000000005,0.051,0.083,0.09699999999999999
8051.09,0.058121566675510355,0.053,0.042,0.044000000000000004,0.078
8051.1,0.05156303172365166,0.046,0.025,0.015,0.016
8051.11,0.1204346185663152,0.11900000000000001,0.10300000000000001,0.115,0.099
8051.12,0.04312755564567512,0.037000000000000005,0.048,0.06,0.06
8052.01,0.028245072125856287,0.022000000000000002,0.027000000000000003,0.062,0.062
8052.02,0.05887041158041835,0.053,0.075,0.07200000000000001,0.06
8053.01,0.1122694485522934,0.11,0.10400000000000001,0.10800000000000001,0.084
8053.02,0.09239667638491086,0.09,0.046,0.057,0.075
8054.01,0.08113109557796247,0.077,0.054000000000000006,0.036000000000000004,0.091
8054.02,0.08725957079110636,0.084,0.051,0.047,0.038
8055.01,0.053132792590712456,0.048,0.057999999999999996,0.08800000000000001,0.10099999999999999
8055.02,0.04643264183710917,0.040999999999999995,0.024,0.034,0.03
8056.0,0.03403301910315819,0.027000000000000003,0.037000000000000005,0.031,0.037000000000000005
8057.01,0.04119151681998925,0.035,0.032,0.034,0.016
8057.02,0.041345071851461725,0.035,0.04,0.042,0.016
8058.01,0.07710052587710176,0.07200000000000001,0.067,0.033,0.028999999999999998
8058.02,0.036095623990232126,0.03,0.034,0.057,0.049
8059.01,0.06449258898105537,0.059000000000000004,0.064,0.05,0.045
8059.02,0.1139411860269445,0.11199999999999999,0.09300000000000001,0.096,0.035
